corpus	conv_id	token_id	token_span	audio	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIPasti	KPC003	82-2	82-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC003&begin=268932&end=269803	no	_	_	_	al discorso di prima // cioè io la vedo invece in un modo diverso // nel senso che se un giorno devi sgarrare no? // ah ho	capito	ma // e la sera la sera sgarri a sto punto ti fai proprio tutta la giornata di goduria diciamo // no ma io non ce la fo a
KIPasti	KPC003	93-1	93-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC003&begin=299538&end=300333	no	_	_	_	è che sia proprio il sughino più leggero che ci sia eh // vabbè // è peso // ho capito ma mica la mangi come antipasto eh // ho	capito	ma // mh un po'' fa mh mh xx con sto caldo mi mette pensiero // la mangi lì per pran~ // oh dio // eh oh // così che ti devo dì // se
KIPasti	KPC003	346-1	346-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC003&begin=1149486&end=1152039	no	_	_	_	tommaso che non boh // cioè // a ferragosto è pieno di gente // eh vabbè vabbè vabbè un corno // poi fanno i gavettoni // ho	capito	ma mica te li vengono a farteli in casa // tonno no non in casa però se no ma se // te li fanno in casa // suona il campanello chi
KIPasti	KPC003	499-5	499-5	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC003&begin=1619320&end=1622140	no	_	_	_	// tanto // c''ho la registrazione poi si vede quello che ho detto // // si vedrà chi chi ha la verità // no vabbè ho detto ho	capito	male non è che ti ho detto di // scherzavo // quando c''hai l''esame? // eh // quindici settembre // ma che è sto coso a xxx? //
KIPasti	KPC003	547-2	547-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC003&begin=1759384&end=1761051	no	_	_	_	// e due giubbotti no due giubbotti sì avevo due giubbotti sì // sì ti mettevi quello tipo mh est~ mezza stagione // ah ho	capito	ma a me mi fa il freddo // eh lo s~ lo so // che ce posso fa''? // ma lo senti? // sì ma dev''essere qualche moscone cioè non // alo
KIPasti	KPS007	13-2	13-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=16300&end=19032	no	_	_	_	questa che ha messo ieri // in cui c''è anche la sorella peraltro // ah okay // ma infatti loro sono insieme a padova // non ho	capito	se però anche lei fa eh ingegneria // e siccome michi è diventato tipo il mio confidente // ah okay // prefe del cuore //
KIPasti	KPS007	411-16	411-16	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=1012190&end=1016080	no	_	_	_	il nonno stava per cazzi suoi // il nonno dice che si stav~ ci sta insieme ventiquattr''ore su ventiquattro ma non ha	capito	che il problema è che // sì sì // ma non è vero ma se sta con le cuffie in salotto ma pure l''altra mattina che lei se n''era
KIPasti	KPS007	425-6	425-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=1049730&end=1054900	no	_	_	_	una persona di novant''anni in strada me la incollo e me la riporto in casa? come faccio? // con lui perdi la pazienza ho	capito	ma pure stamattina faceva vuoi andare sopra con lei? continuava a dire così // ma certo che perdi la pace~ pazienza //
KIPasti	KPS007	468-20	468-20	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=1190787&end=1199040	yes	Richiesta di accordo/conferma	_	_	// poi se lo ricorda magari tra // una settimana e sta punto e a capo perché cioè non sa ancora che chiede che cos''è successo	capito?	quindi magari per una settimana va tutto bene e tra una settimana le ritorna fuori sta cosa // che poi tra l''altro appunto
KIPasti	KPS007	515-14	515-14	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=1337935&end=1342551	no	_	_	_	gli dovevo dire? // ma se lui non ti voleva proporre al figlio? // ma non è vero infatti sta cosa la nonna se l''è inventata ma	capito	quanto sta fuori? non lo so chi chi gliel''av~ // ma forse allora questo era semplicemente per sondare il terreno per // ma
KIPasti	KPS007	620-6	620-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=1584373&end=1586034	no	_	_	_	ha regalato gli ex voto // quelli mh // co~ tipo col cuore con // gli spiragli di luce // ma tipo // dorati // no non ho ah no ho	capito	// un po'' napulegni // belli // napulegni // infatti ora ho subito pensato questa cosa in registrazione quanto verrà xxx
KIPasti	KPS007	742-2	742-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS007&begin=1876503&end=1879186	no	_	_	_	anda'' un po'' al mare no~ non non ci sono andata per un cazzo cioè // vabbè ma domani siamo tutta la giornata in barca // eh ho	capito	ma ci~ mi potrò fare i cazzi miei con gli amici miei? cioè // sì dico però dopo non ti lamentare che non c''hai un cazzo da
ParlaBO	PBC020	189-2	189-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC020&begin=892167&end=892967	no	_	_	_	che // lorusso col terrorismo non c''entra niente // centra niente ma utilizzando queste cose eh // sì sì sì // certo // e ho	capito	// diciamo l''attività delle delle bi erre si intensifica a seguito // ah beh fortemente fino agli anni ottanta // mh //
KIPasti	KPS014	215-16	215-16	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS014&begin=814493&end=819714	no	_	_	_	// metti la mascherina mara // quell mo a domenica in dobbiamo capire che cosa sta accadendo perchè finora non l''abbiamo	capito	// eh // meno male che ci sono questi programmi // meno male che c''è mara venier // e meno male vedi // di chi parleremo? // di
KIPasti	KPS014	571-3	571-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPS014&begin=1933603&end=1936070	no	_	_	_	pagavate? // mah eh diciamo che non abbiamo mai pagato a nessuno // // vedi queste sono le tue // il tuo periodo // ma non ho	capito	ma perchè è morto il fratello? // pino // e quindi torniamo indietro col tempo // tornavi a casa // e aspettavi // ma io non
KIPasti	KPN021	255-4	255-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN021&begin=423889&end=425409	no	_	_	_	posso andare tranquillamente avanti adesso tanto // inserirò anche questo alla fine è parte della cosa // ah okay ho	capito	// sì ma se non ti ca~ // cioè l''avrei fermata se ci fossero state cose // // no // sì sì // cos''è successo // avevi un pelucco
KIPasti	KPN021	491-2	491-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN021&begin=889779&end=893239	yes	Richiesta di accordo/conferma	_	_	e fine // anche o tipo ma no casa che dev''essere per forza casa // cioè il jet privato che ci compra lui // tipo appartamento	capito	che però è tuo e dici // ah sì sì sì tipo mi faccio le vacanze to'' // sì sai quelli che hanno le finestre che arrivano fino al
KIPasti	KPN021	1599-13	1599-13	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN021&begin=3147209&end=3154239	yes	Richiesta di accordo/conferma	_	_	ma per me tua sorella continua a essere alle elementari // eh invece // no ma io non lo voglio dire cioè non per offender lei	capito	ma a me sembra impossibile che il tempo sia volato così tanto // no sì // sì // sì no ma anch''io non riesco a capacitarmene //
KIPasti	KPN005	690-2	690-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN005&begin=1092180&end=1092960	no	_	_	_	son messa // io lì mi impongo dico marianna però // cioè // somma lei ha iniziato a urlare come una matta // urlare? // te hai	capito?	// // // no ma ho sentito la telefonata prima di andare a far pomeriggio // cioè // esco di qua per andare la marianna
KIPasti	KPC004	680-2	680-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC004&begin=1407364&end=1408355	no	_	_	_	x // ma perchè lei però non mette costumi interi quindi // di solito no però voleva solo sto costume intero // ah // okay ho	capito	// eh sì infatti per tante persone // mettono i costumi con cioè che tu ti scegli la taglia // mhmh // e separata il sopra e il
KIPasti	KPC004	737-3	737-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC004&begin=1520645&end=1521443	no	_	_	_	brequin // vil~ vil~ vilbre~ vilbre~ vilc // eh? dove lo leggi // vilebrequin // ah ho capito fammi vedere? // ah sì ho	capito	qual è // è // questo? // il il il negozio? // il negozio è tipo questo? // e là il il p~ il coso il bar quale sarebbe // aspetta
KIPasti	KPN004	454-0	454-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN004&begin=1075154&end=1075732	no	_	_	_	si chiamano così // non ho capito // vabbe tieni // no nell''eventualità non avesse finito l''imbianchino // al mio ca~ //	capito?	// forse serviva domattina però papà mi aveva detto che non poteva io nemmeno // ma ha finito // ma ha finito // lunedì il
KIPasti	KPN004	512-7	512-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN004&begin=1205098&end=1208281	no	_	_	_	cose cambiano migliorano // nessun lavoro // nessun lavoro è è immobile comu~ // no okay però // e ed è fermo negli anni hai	capito	cambiano le cose // magari ce li avessero sempre fatti fare // ma perché costano a loro // questo si eh hanno un costo //
KIP	TOA1001	188-19	188-19	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1001&begin=767363&end=773463	no	_	_	_	dicevo // qui dice successivamente i due linguaggi i due linguaggi giovanili? oppure le due varietà di tedesco non ho	capito	// ehm no sono i due linguaggi ehm // mi pare fossero i due linguaggi giovanili // quello diffuso diciamo nella germania
KIP	TOA1001	205-4	205-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1001&begin=864262&end=865883	no	_	_	_	a esempi dinamiche e processi eh che valevano a negli anni ottanta e novanta e oggi non valgono più // mh // ah sì ho	capito	// dopo anche ci sono per esempio per il linguaggio giovanile italiano i soliti esempi degli anni ottanta eh paninaro
KIP	TOA1001	347-3	347-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1001&begin=1420340&end=1421453	no	_	_	_	non so // ah sì // e quindi cercando nelle voci può forse aggiungere materiali attuali e eh appunto rendere più // sì sì ho	capito	// attuale mh // le osservazioni no? // mhmhmh // qui metterei vediamo un po'' // sì questo per tutta quella parte poi qui
KIP	TOA1001	378-4	378-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1001&begin=1527269&end=1528451	no	_	_	_	a scrivere // perché forse qua c'' era scritto buenas días // bu~ buenas días qua // buenas // sì // e veniva // ah ho capito ho	capito	// viene perché día giorno è maschile // sì però siccome ha laa diciamo è stata interpretahta come femmini~ capito // e
KIP	TOA1001	380-11	380-11	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1001&begin=1531286&end=1535250	no	_	_	_	ho capito // viene perché día giorno è maschile // sì però siccome ha laa diciamo è stata interpretahta come femmini~	capito	// e quindi // sì // se no facciamo così // dove días // interpretato erroneamente // facciamo così // se no facciamo così
KIPasti	KPN031	114-2	114-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=167320&end=168740	no	_	_	_	io gli ultimi racconti di macchine rubate sono di mio nonno di quando era giovane // te la metto questa? // sì un po'' sì // eh	capito	se // eh // vabbè ma se le metto in frigo che non si scaldano vabbè che non è molto freddo però non è molto caldo // ah vabbé sì
KIPasti	KPN031	452-7	452-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=751950&end=755480	no	_	_	_	perché m~ mi sono distratta un''attimo // // e all''andata dodici e al ritorno quattordici // ah okay non so perché avevo	capito	diciotto e ho detto no no no okay // no diciotto è // mh // vabbè però almeno n~ // ma perché abbiamo pranzato siamo saliti
KIPasti	KPN031	1067-2	1067-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=1787810&end=1789350	no	_	_	_	così // xxxx // madò // cioè differenziano tipo plastica di un tipo plastica di un altro tipo // mi sa che~ // non abbiamo	capito	cioè // no plastica e carta mi sa che le portano all''incerenitore // okay // e cosa differenziano // i metalli li li la
KIPasti	KPN031	1445-0	1445-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=2387030&end=2387650	no	_	_	_	una specializzazione // come se poi dovessero fa'' quel lavoro // eh // e poi hanno deciso per lavorare nella ricerca //	capito	// cioé neurologi e simili // giusto // boh non lo so // prendiamo e punto // vabbè comunque se xxxxe eh se le piace tagliare
KIPasti	KPN031	1474-1	1474-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=2429450&end=2430470	no	_	_	_	ma p~ cioé potrà farlo // ah sì penso di sì // figurati // più di m~ più che mai cioé // più che mai // figuriamoci // ma sì // ho	capito	okay // quindi niente le feste non avete fatto niente di speciale // poi // niente assolutamente // no noi siamo stati qua
KIPasti	KPN031	1864-1	1864-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=3083601&end=3084230	no	_	_	_	voi due e michi okay // xx xx // sì // sì sì sì // quello è rimasto uguale // sì quello è rimasto uguale // okay // okay okay // ho	capito	// e rimarrà uguale // // cioè p~ // // non vogliamo nessun altro // il progetto è questo // // sì questo è il senso // okay //
KIP	BOA3004	117-3	117-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3004&begin=330810&end=331526	no	_	_	_	viene // perchè se lo vuole senti~ // esatto // ma maurizio quando parte? // il venticinque // ah // dovrebbe // se ho ben	capito	// perché dovrebbe avere tipo un esame il ventotto o una cosa del genere // e giada resta? // penso di sì // cioè io da come l''
KIP	BOA3004	131-4	131-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3004&begin=358042&end=359863	no	_	_	_	a xxx xxx // // no in realtà la sorpresa è anche mia eh // no infatti cioè io nutro ancora dei dubbi // secondo me abbiamo	capito	male // // mh // meno male che mi so'' preso un sacco di tovaglioli qua che // eh la situazione è un po'' unta // che cos'' è? // eh
KIP	BOA3004	141-5	141-5	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3004&begin=379905&end=381052	no	_	_	_	qua che // eh la situazione è un po'' unta // che cos'' è? // eh // cotolettina // cotoletta // beh ci sta // però da quello che ho	capito	// ma tu sei sicura che non vuoi niente mariapia? // sì sto // so'' sazia // sto a posto // ci sta // sto ''na spada // però sì
KIP	BOA3004	304-1	304-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3004&begin=894159&end=900934	no	_	_	_	chirurgica dell'' ide~ beh però è interessante // boh secondo me bisogna vedere poi anche come lo tratta // eh	capito?	se arriva il dottorone di medicina che ti fa un papiello tanto con tutte le definizioni mediche // beh alla fine a
KIP	BOA3004	357-10	357-10	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3004&begin=1024666&end=1029252	no	_	_	_	sacco perchè ha scritto cioè quel libro è scritto benissimo // per quanto sia molto nozionistico perchè a un certo punto	capito	ti trascrive pezzi del processo // ti parla proprio dei dati dati dati // eppure io me lo son mangiata quel libro stupendo
